21/05/2011;00:00;0;0;0;0;0;1;1;5;0;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
21/05/2011;01:00;0;1;0;0;0;0;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0
21/05/2011;02:00;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
21/05/2011;03:00;2;0;0;0;0;1;0;1;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
21/05/2011;04:00;3;2;0;0;0;0;1;2;0;2;0;2;0;0;0;0;0;0;0;0;2;0;1;1;3;0;0
21/05/2011;05:00;0;2;0;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;2;0;1;2;6;0;0
21/05/2011;06:00;3;7;0;0;0;1;0;1;1;7;1;3;0;0;0;0;0;0;0;0;1;0;0;10;6;0;0
21/05/2011;07:00;1;4;0;0;0;2;0;3;0;38;1;8;0;0;0;0;0;0;0;0;0;0;0;4;9;0;0
21/05/2011;08:00;4;12;1;0;4;1;0;1;0;16;0;12;0;0;0;0;0;0;0;0;1;0;4;4;14;0;0
21/05/2011;09:00;1;5;0;5;0;2;0;0;0;19;1;14;0;0;0;0;0;0;0;0;3;0;2;13;11;0;0
21/05/2011;10:00;1;18;0;2;2;3;1;1;0;32;0;10;0;0;0;0;0;0;0;0;3;0;2;14;13;2;0
21/05/2011;11:00;3;3;5;10;0;1;2;0;10;25;0;13;0;0;0;1;0;0;0;2;2;0;0;13;10;0;0
21/05/2011;12:00;3;1;0;0;0;2;0;1;0;27;0;11;0;0;0;0;0;0;3;0;3;1;0;5;9;2;0
21/05/2011;13:00;4;2;0;0;0;3;0;1;0;21;0;12;0;0;0;0;0;0;3;1;3;1;2;10;0;2;5
21/05/2011;14:00;4;10;0;0;1;2;1;0;0;37;2;11;0;0;0;0;0;0;5;1;1;0;2;6;11;5;0
21/05/2011;15:00;2;9;0;0;0;1;0;0;0;25;0;26;0;1;1;0;0;0;0;0;0;0;0;11;11;0;0
21/05/2011;16:00;3;4;0;0;0;3;0;2;0;45;1;12;0;0;0;0;0;1;0;5;5;0;0;13;15;1;0
21/05/2011;17:00;3;9;0;1;0;2;1;0;0;42;0;20;0;0;0;0;0;0;0;1;4;1;0;22;16;0;0
21/05/2011;18:00;0;4;1;0;0;3;0;0;0;17;0;22;0;0;0;0;0;0;0;0;2;6;12;12;6;0;2
21/05/2011;19:00;4;7;2;0;0;0;0;0;0;20;0;10;0;0;0;0;0;0;0;3;0;2;7;7;7;0;0
21/05/2011;20:00;1;1;0;0;0;4;3;3;0;14;0;7;0;0;0;0;0;0;0;1;2;0;0;11;12;0;0
21/05/2011;21:00;0;3;0;0;0;0;0;8;5;10;0;6;0;0;0;0;0;0;0;2;3;0;0;4;6;1;0
21/05/2011;22:00;0;11;0;2;3;2;0;5;0;14;0;10;0;0;0;0;0;0;0;1;3;0;0;10;4;1;0
21/05/2011;23:00;0;2;4;0;1;1;0;4;0;13;0;4;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0
